Date,game_name,team_name,Player_Id,shift_number,period,start_clock,end_clock,shift_length
10/25/2024,2024-10-25 - Team H at Team G,Team G,83,12,2,1:07,0:14,0:53
10/25/2024,2024-10-25 - Team H at Team G,Team G,48,15,2,3:39,2:46,0:53
10/25/2024,2024-10-25 - Team H at Team G,Team H,5,15,2,3:32,2:39,0:53
10/25/2024,2024-10-25 - Team H at Team G,Team H,22,13,2,3:32,2:39,0:53
10/25/2024,2024-10-25 - Team H at Team G,Team H,17,2,1,14:37,13:44,0:53
10/25/2024,2024-10-25 - Team H at Team G,Team H,26,4,1,10:38,9:45,0:53
10/25/2024,2024-10-25 - Team H at Team G,Team H,13,4,1,10:38,9:45,0:53
10/25/2024,2024-10-25 - Team H at Team G,Team H,4,4,1,10:38,9:45,0:53
10/25/2024,2024-10-25 - Team H at Team G,Team H,5,4,1,10:38,9:45,0:53
10/25/2024,2024-10-25 - Team H at Team G,Team G,83,4,1,8:11,7:18,0:53
10/25/2024,2024-10-25 - Team H at Team G,Team G,21,5,1,8:11,7:18,0:53
10/25/2024,2024-10-25 - Team H at Team G,Team G,17,5,2,15:31,14:38,0:53
10/25/2024,2024-10-25 - Team H at Team G,Team H,26,16,3,13:16,12:23,0:53
10/25/2024,2024-10-25 - Team H at Team G,Team H,13,14,3,13:16,12:23,0:53
10/25/2024,2024-10-25 - Team H at Team G,Team H,2,23,3,13:16,12:23,0:53
10/25/2024,2024-10-25 - Team H at Team G,Team H,3,23,3,13:16,12:23,0:53
10/25/2024,2024-10-25 - Team H at Team G,Team G,25,1,1,19:20,18:27,0:53
10/25/2024,2024-10-25 - Team H at Team G,Team G,51,1,1,19:20,18:27,0:53
10/25/2024,2024-10-25 - Team H at Team G,Team G,84,2,1,16:19,15:26,0:53
10/25/2024,2024-10-25 - Team H at Team G,Team H,26,2,1,16:18,15:25,0:53
10/25/2024,2024-10-25 - Team H at Team G,Team G,48,2,1,15:33,14:40,0:53
10/25/2024,2024-10-25 - Team H at Team G,Team G,18,2,1,15:30,14:37,0:53
10/25/2024,2024-10-25 - Team H at Team G,Team G,56,2,1,9:48,8:55,0:53
10/25/2024,2024-10-25 - Team H at Team G,Team H,13,8,2,19:20,18:27,0:53
10/25/2024,2024-10-25 - Team H at Team G,Team G,14,3,1,14:37,13:45,0:52
10/25/2024,2024-10-25 - Team H at Team G,Team H,22,8,2,17:47,16:55,0:52
10/25/2024,2024-10-25 - Team H at Team G,Team H,2,14,2,12:45,11:53,0:52
10/25/2024,2024-10-25 - Team H at Team G,Team H,13,6,1,4:03,3:11,0:52
10/25/2024,2024-10-25 - Team H at Team G,Team H,12,1,1,18:33,17:41,0:52
10/25/2024,2024-10-25 - Team H at Team G,Team G,39,1,1,18:30,17:38,0:52
10/25/2024,2024-10-25 - Team H at Team G,Team H,11,1,1,17:03,16:11,0:52
10/25/2024,2024-10-25 - Team H at Team G,Team H,11,11,3,15:06,14:14,0:52
10/25/2024,2024-10-25 - Team H at Team G,Team G,55,19,3,12:35,11:43,0:52
10/25/2024,2024-10-25 - Team H at Team G,Team G,17,7,2,2:02,1:10,0:52
10/25/2024,2024-10-25 - Team H at Team G,Team G,84,4,1,12:11,11:20,0:51
10/25/2024,2024-10-25 - Team H at Team G,Team G,14,11,2,12:17,11:26,0:51
10/25/2024,2024-10-25 - Team H at Team G,Team G,48,23,3,4:37,3:46,0:51
10/25/2024,2024-10-25 - Team H at Team G,Team G,59,20,3,4:37,3:46,0:51
10/25/2024,2024-10-25 - Team H at Team G,Team G,18,1,1,18:30,17:39,0:51
10/25/2024,2024-10-25 - Team H at Team G,Team H,14,1,1,17:03,16:12,0:51
10/25/2024,2024-10-25 - Team H at Team G,Team H,10,3,1,9:45,8:54,0:51
10/25/2024,2024-10-25 - Team H at Team G,Team H,2,6,1,9:45,8:54,0:51
10/25/2024,2024-10-25 - Team H at Team G,Team H,3,6,1,9:45,8:54,0:51
10/25/2024,2024-10-25 - Team H at Team G,Team G,54,9,2,19:20,18:29,0:51
10/25/2024,2024-10-25 - Team H at Team G,Team H,3,22,3,15:06,14:15,0:51
10/25/2024,2024-10-25 - Team H at Team G,Team G,84,5,1,10:38,9:48,0:50
10/25/2024,2024-10-25 - Team H at Team G,Team G,48,8,2,18:14,17:24,0:50
10/25/2024,2024-10-25 - Team H at Team G,Team G,59,7,2,18:14,17:24,0:50
10/25/2024,2024-10-25 - Team H at Team G,Team G,18,23,3,4:36,3:46,0:50
10/25/2024,2024-10-25 - Team H at Team G,Team G,84,1,1,19:20,18:30,0:50
10/25/2024,2024-10-25 - Team H at Team G,Team G,23,1,1,19:20,18:30,0:50
10/25/2024,2024-10-25 - Team H at Team G,Team G,54,1,1,19:20,18:30,0:50
10/25/2024,2024-10-25 - Team H at Team G,Team G,14,13,2,8:09,7:19,0:50
10/25/2024,2024-10-25 - Team H at Team G,Team G,18,19,3,15:06,14:16,0:50
10/25/2024,2024-10-25 - Team H at Team G,Team G,21,18,3,15:06,14:16,0:50
10/25/2024,2024-10-25 - Team H at Team G,Team H,11,4,1,6:33,5:44,0:49
10/25/2024,2024-10-25 - Team H at Team G,Team H,4,6,1,6:33,5:44,0:49
10/25/2024,2024-10-25 - Team H at Team G,Team G,63,6,1,6:33,5:44,0:49
10/25/2024,2024-10-25 - Team H at Team G,Team G,18,6,1,6:33,5:44,0:49
10/25/2024,2024-10-25 - Team H at Team G,Team G,59,3,1,13:36,12:47,0:49
10/25/2024,2024-10-25 - Team H at Team G,Team G,54,10,2,17:47,16:58,0:49
10/25/2024,2024-10-25 - Team H at Team G,Team H,22,18,3,8:13,7:24,0:49
10/25/2024,2024-10-25 - Team H at Team G,Team H,12,3,1,12:11,11:22,0:49
10/25/2024,2024-10-25 - Team H at Team G,Team H,3,5,1,12:11,11:22,0:49
10/25/2024,2024-10-25 - Team H at Team G,Team H,2,5,1,12:11,11:22,0:49
10/25/2024,2024-10-25 - Team H at Team G,Team G,63,4,1,12:11,11:22,0:49
10/25/2024,2024-10-25 - Team H at Team G,Team H,41,2,1,16:19,15:30,0:49
10/25/2024,2024-10-25 - Team H at Team G,Team G,39,2,1,15:26,14:37,0:49
10/25/2024,2024-10-25 - Team H at Team G,Team G,54,3,1,13:45,12:56,0:49
10/25/2024,2024-10-25 - Team H at Team G,Team G,90,6,2,1:59,1:10,0:49
10/25/2024,2024-10-25 - Team H at Team G,Team G,25,17,2,2:46,1:57,0:49
10/25/2024,2024-10-25 - Team H at Team G,Team H,4,2,1,15:31,14:43,0:48
10/25/2024,2024-10-25 - Team H at Team G,Team H,22,2,1,15:25,14:37,0:48
10/25/2024,2024-10-25 - Team H at Team G,Team H,11,2,1,13:22,12:34,0:48
10/25/2024,2024-10-25 - Team H at Team G,Team H,37,5,1,8:54,8:06,0:48
10/25/2024,2024-10-25 - Team H at Team G,Team H,41,5,1,8:54,8:06,0:48
10/25/2024,2024-10-25 - Team H at Team G,Team H,11,6,2,12:38,11:50,0:48
10/25/2024,2024-10-25 - Team H at Team G,Team H,12,14,2,3:43,2:55,0:48
10/25/2024,2024-10-25 - Team H at Team G,Team H,2,20,3,20:00,19:12,0:48
10/25/2024,2024-10-25 - Team H at Team G,Team H,3,20,3,20:00,19:12,0:48
10/25/2024,2024-10-25 - Team H at Team G,Team H,10,13,3,15:06,14:18,0:48
10/25/2024,2024-10-25 - Team H at Team G,Team G,14,18,3,15:06,14:18,0:48
10/25/2024,2024-10-25 - Team H at Team G,Team G,23,21,3,8:13,7:25,0:48
10/25/2024,2024-10-25 - Team H at Team G,Team G,54,22,3,8:13,7:25,0:48
10/25/2024,2024-10-25 - Team H at Team G,Team G,51,24,3,8:13,7:25,0:48
10/25/2024,2024-10-25 - Team H at Team G,Team G,25,24,3,8:13,7:25,0:48
10/25/2024,2024-10-25 - Team H at Team G,Team G,54,23,3,5:53,5:05,0:48
10/25/2024,2024-10-25 - Team H at Team G,Team H,37,2,1,16:19,15:31,0:48
10/25/2024,2024-10-25 - Team H at Team G,Team H,37,20,3,14:15,13:27,0:48
10/25/2024,2024-10-25 - Team H at Team G,Team H,10,10,2,6:09,5:22,0:47
10/25/2024,2024-10-25 - Team H at Team G,Team H,4,23,3,2:14,1:27,0:47
10/25/2024,2024-10-25 - Team H at Team G,Team G,63,22,3,4:33,3:46,0:47
10/25/2024,2024-10-25 - Team H at Team G,Team H,18,2,1,16:12,15:25,0:47
10/25/2024,2024-10-25 - Team H at Team G,Team H,37,3,1,13:44,12:57,0:47
10/25/2024,2024-10-25 - Team H at Team G,Team H,41,3,1,13:44,12:57,0:47
10/25/2024,2024-10-25 - Team H at Team G,Team H,10,2,1,13:44,12:57,0:47
10/25/2024,2024-10-25 - Team H at Team G,Team H,14,2,1,13:44,12:57,0:47
10/25/2024,2024-10-25 - Team H at Team G,Team G,4,10,1,2:33,1:46,0:47
10/25/2024,2024-10-25 - Team H at Team G,Team G,55,8,1,2:33,1:46,0:47
10/25/2024,2024-10-25 - Team H at Team G,Team H,4,8,1,2:25,1:38,0:47
10/25/2024,2024-10-25 - Team H at Team G,Team G,84,15,2,4:28,3:41,0:47
10/25/2024,2024-10-25 - Team H at Team G,Team G,55,15,2,1:57,1:10,0:47
10/25/2024,2024-10-25 - Team H at Team G,Team G,63,21,3,6:47,6:00,0:47
10/25/2024,2024-10-25 - Team H at Team G,Team G,18,22,3,6:47,6:00,0:47
10/25/2024,2024-10-25 - Team H at Team G,Team G,14,22,3,5:23,4:36,0:47
10/25/2024,2024-10-25 - Team H at Team G,Team H,2,2,1,17:05,16:19,0:46
10/25/2024,2024-10-25 - Team H at Team G,Team H,18,3,1,12:57,12:11,0:46
10/25/2024,2024-10-25 - Team H at Team G,Team H,26,3,1,12:57,12:11,0:46
10/25/2024,2024-10-25 - Team H at Team G,Team G,23,5,1,10:38,9:52,0:46
10/25/2024,2024-10-25 - Team H at Team G,Team H,11,5,1,3:11,2:25,0:46
10/25/2024,2024-10-25 - Team H at Team G,Team G,90,2,1,9:38,8:52,0:46
10/25/2024,2024-10-25 - Team H at Team G,Team G,54,13,2,11:18,10:32,0:46
10/25/2024,2024-10-25 - Team H at Team G,Team G,83,14,3,17:06,16:20,0:46
10/25/2024,2024-10-25 - Team H at Team G,Team G,51,23,3,10:58,10:12,0:46
10/25/2024,2024-10-25 - Team H at Team G,Team H,22,19,3,5:53,5:07,0:46
10/25/2024,2024-10-25 - Team H at Team G,Team H,4,22,3,5:53,5:07,0:46
10/25/2024,2024-10-25 - Team H at Team G,Team G,48,14,2,6:07,5:22,0:45
10/25/2024,2024-10-25 - Team H at Team G,Team H,10,1,1,17:03,16:18,0:45
10/25/2024,2024-10-25 - Team H at Team G,Team G,63,3,1,12:56,12:11,0:45
10/25/2024,2024-10-25 - Team H at Team G,Team G,18,3,1,12:56,12:11,0:45
10/25/2024,2024-10-25 - Team H at Team G,Team G,84,12,2,11:17,10:32,0:45
10/25/2024,2024-10-25 - Team H at Team G,Team H,19,14,3,12:59,12:14,0:45
10/25/2024,2024-10-25 - Team H at Team G,Team G,54,21,3,11:43,10:58,0:45
10/25/2024,2024-10-25 - Team H at Team G,Team G,84,19,3,11:43,10:58,0:45
10/25/2024,2024-10-25 - Team H at Team G,Team G,23,20,3,11:43,10:58,0:45
10/25/2024,2024-10-25 - Team H at Team G,Team G,48,20,3,11:43,10:58,0:45
10/25/2024,2024-10-25 - Team H at Team G,Team G,59,17,3,11:43,10:58,0:45
10/25/2024,2024-10-25 - Team H at Team G,Team G,23,22,3,5:53,5:08,0:45
10/25/2024,2024-10-25 - Team H at Team G,Team G,4,11,1,0:45,0:00,0:45
10/25/2024,2024-10-25 - Team H at Team G,Team G,56,4,1,0:45,0:00,0:45
10/25/2024,2024-10-25 - Team H at Team G,Team G,25,25,3,6:00,5:15,0:45
10/25/2024,2024-10-25 - Team H at Team G,Team G,51,25,3,6:00,5:15,0:45
10/25/2024,2024-10-25 - Team H at Team G,Team G,54,6,1,7:18,6:33,0:45
10/25/2024,2024-10-25 - Team H at Team G,Team G,23,6,1,7:18,6:33,0:45
10/25/2024,2024-10-25 - Team H at Team G,Team G,51,6,1,7:18,6:33,0:45
10/25/2024,2024-10-25 - Team H at Team G,Team G,25,6,1,7:18,6:33,0:45
10/25/2024,2024-10-25 - Team H at Team G,Team G,90,1,1,17:47,17:03,0:44
10/25/2024,2024-10-25 - Team H at Team G,Team G,55,2,1,17:47,17:03,0:44
10/25/2024,2024-10-25 - Team H at Team G,Team G,4,2,1,17:47,17:03,0:44
10/25/2024,2024-10-25 - Team H at Team G,Team G,14,2,1,17:03,16:19,0:44
10/25/2024,2024-10-25 - Team H at Team G,Team H,3,2,1,17:03,16:19,0:44
10/25/2024,2024-10-25 - Team H at Team G,Team G,84,9,2,17:47,17:03,0:44
10/25/2024,2024-10-25 - Team H at Team G,Team G,59,9,2,14:37,13:53,0:44
10/25/2024,2024-10-25 - Team H at Team G,Team G,21,7,1,0:44,0:00,0:44
10/25/2024,2024-10-25 - Team H at Team G,Team G,21,4,1,11:22,10:38,0:44
10/25/2024,2024-10-25 - Team H at Team G,Team H,28,3,1,11:22,10:38,0:44
10/25/2024,2024-10-25 - Team H at Team G,Team H,41,4,1,11:22,10:38,0:44
10/25/2024,2024-10-25 - Team H at Team G,Team H,37,4,1,11:22,10:38,0:44
10/25/2024,2024-10-25 - Team H at Team G,Team H,5,20,3,12:23,11:39,0:44
10/25/2024,2024-10-25 - Team H at Team G,Team H,4,20,3,12:23,11:39,0:44
10/25/2024,2024-10-25 - Team H at Team G,Team G,59,14,2,1:10,0:27,0:43
10/25/2024,2024-10-25 - Team H at Team G,Team G,63,1,1,18:30,17:47,0:43
10/25/2024,2024-10-25 - Team H at Team G,Team G,63,2,1,15:26,14:43,0:43
10/25/2024,2024-10-25 - Team H at Team G,Team H,19,3,1,7:38,6:55,0:43
10/25/2024,2024-10-25 - Team H at Team G,Team H,17,4,1,7:38,6:55,0:43
10/25/2024,2024-10-25 - Team H at Team G,Team G,59,10,2,10:13,9:30,0:43
10/25/2024,2024-10-25 - Team H at Team G,Team H,17,11,2,7:21,6:38,0:43
10/25/2024,2024-10-25 - Team H at Team G,Team H,4,14,2,7:21,6:38,0:43
10/25/2024,2024-10-25 - Team H at Team G,Team H,5,14,2,7:21,6:38,0:43
10/25/2024,2024-10-25 - Team H at Team G,Team H,28,11,2,7:21,6:38,0:43
10/25/2024,2024-10-25 - Team H at Team G,Team G,56,10,3,9:55,9:12,0:43
10/25/2024,2024-10-25 - Team H at Team G,Team H,37,1,1,18:45,18:03,0:42
10/25/2024,2024-10-25 - Team H at Team G,Team G,39,5,1,8:55,8:13,0:42
10/25/2024,2024-10-25 - Team H at Team G,Team H,25,7,2,17:47,17:05,0:42
10/25/2024,2024-10-25 - Team H at Team G,Team G,23,9,2,17:47,17:05,0:42
10/25/2024,2024-10-25 - Team H at Team G,Team H,12,15,3,20:00,19:18,0:42
10/25/2024,2024-10-25 - Team H at Team G,Team G,56,8,3,17:41,16:59,0:42
10/25/2024,2024-10-25 - Team H at Team G,Team G,55,17,3,17:41,16:59,0:42
10/25/2024,2024-10-25 - Team H at Team G,Team G,55,20,3,10:12,9:30,0:42
10/25/2024,2024-10-25 - Team H at Team G,Team G,51,17,2,2:39,1:57,0:42
10/25/2024,2024-10-25 - Team H at Team G,Team G,14,4,1,11:20,10:38,0:42
10/25/2024,2024-10-25 - Team H at Team G,Team G,84,6,1,7:15,6:33,0:42
10/25/2024,2024-10-25 - Team H at Team G,Team G,63,8,2,18:29,17:47,0:42
10/25/2024,2024-10-25 - Team H at Team G,Team H,18,4,1,10:38,9:57,0:41
10/25/2024,2024-10-25 - Team H at Team G,Team G,51,5,1,9:38,8:57,0:41
10/25/2024,2024-10-25 - Team H at Team G,Team G,63,5,1,8:52,8:11,0:41
10/25/2024,2024-10-25 - Team H at Team G,Team G,18,5,1,8:52,8:11,0:41
10/25/2024,2024-10-25 - Team H at Team G,Team G,39,6,1,6:33,5:52,0:41
10/25/2024,2024-10-25 - Team H at Team G,Team G,48,6,1,6:33,5:52,0:41
10/25/2024,2024-10-25 - Team H at Team G,Team H,12,10,2,13:19,12:38,0:41
10/25/2024,2024-10-25 - Team H at Team G,Team G,21,19,3,13:16,12:35,0:41
10/25/2024,2024-10-25 - Team H at Team G,Team G,14,19,3,13:16,12:35,0:41
10/25/2024,2024-10-25 - Team H at Team G,Team G,51,22,3,13:16,12:35,0:41
10/25/2024,2024-10-25 - Team H at Team G,Team G,25,22,3,13:16,12:35,0:41
10/25/2024,2024-10-25 - Team H at Team G,Team G,18,15,2,3:20,2:39,0:41
10/25/2024,2024-10-25 - Team H at Team G,Team G,25,7,1,5:07,4:26,0:41
10/25/2024,2024-10-25 - Team H at Team G,Team G,90,9,3,9:53,9:12,0:41
10/25/2024,2024-10-25 - Team H at Team G,Team H,3,3,1,14:25,13:44,0:41
10/25/2024,2024-10-25 - Team H at Team G,Team G,48,5,1,8:57,8:16,0:41
10/25/2024,2024-10-25 - Team H at Team G,Team H,4,16,2,1:42,1:01,0:41
10/25/2024,2024-10-25 - Team H at Team G,Team H,28,4,1,7:36,6:55,0:41
10/25/2024,2024-10-25 - Team H at Team G,Team H,2,7,1,7:36,6:55,0:41
10/25/2024,2024-10-25 - Team H at Team G,Team G,25,11,2,19:20,18:40,0:40
10/25/2024,2024-10-25 - Team H at Team G,Team G,55,1,1,20:00,19:20,0:40
10/25/2024,2024-10-25 - Team H at Team G,Team G,4,1,1,20:00,19:20,0:40
10/25/2024,2024-10-25 - Team H at Team G,Team G,14,1,1,20:00,19:20,0:40
10/25/2024,2024-10-25 - Team H at Team G,Team G,21,1,1,20:00,19:20,0:40
10/25/2024,2024-10-25 - Team H at Team G,Team G,83,1,1,20:00,19:20,0:40
10/25/2024,2024-10-25 - Team H at Team G,Team H,12,7,2,20:00,19:20,0:40
10/25/2024,2024-10-25 - Team H at Team G,Team H,22,7,2,20:00,19:20,0:40
10/25/2024,2024-10-25 - Team H at Team G,Team H,25,6,2,20:00,19:20,0:40
10/25/2024,2024-10-25 - Team H at Team G,Team H,3,11,2,20:00,19:20,0:40
10/25/2024,2024-10-25 - Team H at Team G,Team H,2,11,2,20:00,19:20,0:40
10/25/2024,2024-10-25 - Team H at Team G,Team G,21,8,2,20:00,19:20,0:40
10/25/2024,2024-10-25 - Team H at Team G,Team G,83,7,2,20:00,19:20,0:40
10/25/2024,2024-10-25 - Team H at Team G,Team G,4,12,2,20:00,19:20,0:40
10/25/2024,2024-10-25 - Team H at Team G,Team G,25,27,3,0:40,0:00,0:40
10/25/2024,2024-10-25 - Team H at Team G,Team G,23,3,1,13:36,12:56,0:40
10/25/2024,2024-10-25 - Team H at Team G,Team G,59,1,1,18:27,17:47,0:40
10/25/2024,2024-10-25 - Team H at Team G,Team G,48,1,1,18:27,17:47,0:40
10/25/2024,2024-10-25 - Team H at Team G,Team H,13,2,1,16:11,15:31,0:40
10/25/2024,2024-10-25 - Team H at Team G,Team H,5,8,2,18:54,18:14,0:40
10/25/2024,2024-10-25 - Team H at Team G,Team H,19,6,2,18:27,17:47,0:40
10/25/2024,2024-10-25 - Team H at Team G,Team H,28,2,1,14:24,13:44,0:40
10/25/2024,2024-10-25 - Team H at Team G,Team H,14,6,2,17:05,16:26,0:39
10/25/2024,2024-10-25 - Team H at Team G,Team G,21,16,3,20:00,19:21,0:39
10/25/2024,2024-10-25 - Team H at Team G,Team G,83,13,3,20:00,19:21,0:39
10/25/2024,2024-10-25 - Team H at Team G,Team H,22,14,3,20:00,19:21,0:39
10/25/2024,2024-10-25 - Team H at Team G,Team H,18,14,3,20:00,19:21,0:39
10/25/2024,2024-10-25 - Team H at Team G,Team G,55,16,3,20:00,19:21,0:39
10/25/2024,2024-10-25 - Team H at Team G,Team G,21,17,3,16:59,16:20,0:39
10/25/2024,2024-10-25 - Team H at Team G,Team G,14,17,3,16:59,16:20,0:39
10/25/2024,2024-10-25 - Team H at Team G,Team G,25,20,3,16:59,16:20,0:39
10/25/2024,2024-10-25 - Team H at Team G,Team H,17,16,3,8:52,8:13,0:39
10/25/2024,2024-10-25 - Team H at Team G,Team H,17,5,1,4:42,4:03,0:39
10/25/2024,2024-10-25 - Team H at Team G,Team H,37,7,1,4:42,4:03,0:39
10/25/2024,2024-10-25 - Team H at Team G,Team G,59,13,2,3:25,2:46,0:39
10/25/2024,2024-10-25 - Team H at Team G,Team G,4,7,1,10:38,9:59,0:39
10/25/2024,2024-10-25 - Team H at Team G,Team G,23,14,2,6:39,6:00,0:39
10/25/2024,2024-10-25 - Team H at Team G,Team G,54,8,1,2:25,1:46,0:39
10/25/2024,2024-10-25 - Team H at Team G,Team H,25,5,1,2:25,1:46,0:39
10/25/2024,2024-10-25 - Team H at Team G,Team H,10,6,1,2:25,1:46,0:39
10/25/2024,2024-10-25 - Team H at Team G,Team H,19,5,1,2:25,1:46,0:39
10/25/2024,2024-10-25 - Team H at Team G,Team H,13,7,1,2:25,1:46,0:39
10/25/2024,2024-10-25 - Team H at Team G,Team H,19,1,1,17:41,17:03,0:38
10/25/2024,2024-10-25 - Team H at Team G,Team H,26,14,3,19:21,18:43,0:38
10/25/2024,2024-10-25 - Team H at Team G,Team H,13,12,3,19:21,18:43,0:38
10/25/2024,2024-10-25 - Team H at Team G,Team G,83,17,3,7:25,6:47,0:38
10/25/2024,2024-10-25 - Team H at Team G,Team G,21,21,3,7:25,6:47,0:38
10/25/2024,2024-10-25 - Team H at Team G,Team G,14,21,3,7:25,6:47,0:38
10/25/2024,2024-10-25 - Team H at Team G,Team G,59,12,2,6:00,5:22,0:38
10/25/2024,2024-10-25 - Team H at Team G,Team G,55,22,3,5:15,4:37,0:38
10/25/2024,2024-10-25 - Team H at Team G,Team G,18,12,2,9:57,9:19,0:38
10/25/2024,2024-10-25 - Team H at Team G,Team G,63,11,2,9:57,9:19,0:38
10/25/2024,2024-10-25 - Team H at Team G,Team G,39,13,2,9:57,9:19,0:38
10/25/2024,2024-10-25 - Team H at Team G,Team G,48,4,1,11:16,10:38,0:38
