Date,game_name,team_name,Player_Id,shift_number,period,start_clock,end_clock,shift_length
10/25/2024,2024-10-25 - Team H at Team G,Team G,39,4,1,11:16,10:38,0:38
10/25/2024,2024-10-25 - Team H at Team G,Team G,18,4,1,11:16,10:38,0:38
10/25/2024,2024-10-25 - Team H at Team G,Team H,25,8,2,13:57,13:19,0:38
10/25/2024,2024-10-25 - Team H at Team G,Team H,22,9,2,13:57,13:19,0:38
10/25/2024,2024-10-25 - Team H at Team G,Team G,39,17,3,18:19,17:41,0:38
10/25/2024,2024-10-25 - Team H at Team G,Team G,63,15,3,18:19,17:41,0:38
10/25/2024,2024-10-25 - Team H at Team G,Team G,59,15,3,18:19,17:41,0:38
10/25/2024,2024-10-25 - Team H at Team G,Team G,48,17,3,18:19,17:41,0:38
10/25/2024,2024-10-25 - Team H at Team G,Team H,14,4,1,6:33,5:56,0:37
10/25/2024,2024-10-25 - Team H at Team G,Team H,17,1,1,17:40,17:03,0:37
10/25/2024,2024-10-25 - Team H at Team G,Team G,55,4,1,14:13,13:36,0:37
10/25/2024,2024-10-25 - Team H at Team G,Team G,23,12,2,11:09,10:32,0:37
10/25/2024,2024-10-25 - Team H at Team G,Team H,25,13,3,7:24,6:47,0:37
10/25/2024,2024-10-25 - Team H at Team G,Team H,28,16,3,7:24,6:47,0:37
10/25/2024,2024-10-25 - Team H at Team G,Team H,17,17,3,7:24,6:47,0:37
10/25/2024,2024-10-25 - Team H at Team G,Team G,18,16,2,2:39,2:02,0:37
10/25/2024,2024-10-25 - Team H at Team G,Team G,39,22,3,4:36,3:59,0:37
10/25/2024,2024-10-25 - Team H at Team G,Team G,39,21,3,6:47,6:10,0:37
10/25/2024,2024-10-25 - Team H at Team G,Team G,17,1,1,17:39,17:03,0:36
10/25/2024,2024-10-25 - Team H at Team G,Team G,25,2,1,17:03,16:27,0:36
10/25/2024,2024-10-25 - Team H at Team G,Team G,51,2,1,17:03,16:27,0:36
10/25/2024,2024-10-25 - Team H at Team G,Team G,51,3,1,14:37,14:01,0:36
10/25/2024,2024-10-25 - Team H at Team G,Team G,84,3,1,13:44,13:08,0:36
10/25/2024,2024-10-25 - Team H at Team G,Team H,5,6,1,6:33,5:57,0:36
10/25/2024,2024-10-25 - Team H at Team G,Team H,10,4,1,6:33,5:57,0:36
10/25/2024,2024-10-25 - Team H at Team G,Team G,55,10,2,20:00,19:24,0:36
10/25/2024,2024-10-25 - Team H at Team G,Team G,55,12,2,15:31,14:55,0:36
10/25/2024,2024-10-25 - Team H at Team G,Team G,56,5,2,15:22,14:46,0:36
10/25/2024,2024-10-25 - Team H at Team G,Team H,2,15,2,10:33,9:57,0:36
10/25/2024,2024-10-25 - Team H at Team G,Team H,4,17,3,18:43,18:07,0:36
10/25/2024,2024-10-25 - Team H at Team G,Team H,5,17,3,18:43,18:07,0:36
10/25/2024,2024-10-25 - Team H at Team G,Team H,17,13,3,18:43,18:07,0:36
10/25/2024,2024-10-25 - Team H at Team G,Team H,25,11,3,18:43,18:07,0:36
10/25/2024,2024-10-25 - Team H at Team G,Team H,28,13,3,18:43,18:07,0:36
10/25/2024,2024-10-25 - Team H at Team G,Team G,90,7,3,17:35,16:59,0:36
10/25/2024,2024-10-25 - Team H at Team G,Team G,83,6,1,1:21,0:45,0:36
10/25/2024,2024-10-25 - Team H at Team G,Team H,2,10,1,0:36,0:00,0:36
10/25/2024,2024-10-25 - Team H at Team G,Team H,3,10,1,0:36,0:00,0:36
10/25/2024,2024-10-25 - Team H at Team G,Team G,17,9,3,9:48,9:12,0:36
10/25/2024,2024-10-25 - Team H at Team G,Team G,25,4,1,12:47,12:11,0:36
10/25/2024,2024-10-25 - Team H at Team G,Team G,51,4,1,12:47,12:11,0:36
10/25/2024,2024-10-25 - Team H at Team G,Team G,55,18,3,15:57,15:21,0:36
10/25/2024,2024-10-25 - Team H at Team G,Team G,56,1,1,17:38,17:03,0:35
10/25/2024,2024-10-25 - Team H at Team G,Team H,4,9,2,18:54,18:19,0:35
10/25/2024,2024-10-25 - Team H at Team G,Team G,17,6,2,10:32,9:57,0:35
10/25/2024,2024-10-25 - Team H at Team G,Team G,90,5,2,10:32,9:57,0:35
10/25/2024,2024-10-25 - Team H at Team G,Team G,56,6,2,10:32,9:57,0:35
10/25/2024,2024-10-25 - Team H at Team G,Team H,19,12,3,19:18,18:43,0:35
10/25/2024,2024-10-25 - Team H at Team G,Team G,17,8,3,17:41,17:06,0:35
10/25/2024,2024-10-25 - Team H at Team G,Team G,59,16,3,16:32,15:57,0:35
10/25/2024,2024-10-25 - Team H at Team G,Team H,10,5,1,3:00,2:25,0:35
10/25/2024,2024-10-25 - Team H at Team G,Team H,14,5,1,3:00,2:25,0:35
10/25/2024,2024-10-25 - Team H at Team G,Team G,83,5,1,3:00,2:25,0:35
10/25/2024,2024-10-25 - Team H at Team G,Team G,14,6,1,3:00,2:25,0:35
10/25/2024,2024-10-25 - Team H at Team G,Team H,3,9,1,3:00,2:25,0:35
10/25/2024,2024-10-25 - Team H at Team G,Team H,2,9,1,3:00,2:25,0:35
10/25/2024,2024-10-25 - Team H at Team G,Team G,55,14,2,4:14,3:39,0:35
10/25/2024,2024-10-25 - Team H at Team G,Team G,55,11,2,17:24,16:49,0:35
10/25/2024,2024-10-25 - Team H at Team G,Team H,22,17,3,12:14,11:39,0:35
10/25/2024,2024-10-25 - Team H at Team G,Team H,18,16,3,12:14,11:39,0:35
10/25/2024,2024-10-25 - Team H at Team G,Team H,12,18,3,12:14,11:39,0:35
10/25/2024,2024-10-25 - Team H at Team G,Team G,55,9,1,0:45,0:10,0:35
10/25/2024,2024-10-25 - Team H at Team G,Team H,19,4,1,4:38,4:03,0:35
10/25/2024,2024-10-25 - Team H at Team G,Team H,28,5,1,4:38,4:03,0:35
10/25/2024,2024-10-25 - Team H at Team G,Team H,41,7,1,4:38,4:03,0:35
10/25/2024,2024-10-25 - Team H at Team G,Team H,26,10,2,11:53,11:18,0:35
10/25/2024,2024-10-25 - Team H at Team G,Team H,37,15,2,9:30,8:55,0:35
10/25/2024,2024-10-25 - Team H at Team G,Team H,17,14,3,14:18,13:43,0:35
10/25/2024,2024-10-25 - Team H at Team G,Team G,21,2,1,17:03,16:29,0:34
10/25/2024,2024-10-25 - Team H at Team G,Team G,83,2,1,17:03,16:29,0:34
10/25/2024,2024-10-25 - Team H at Team G,Team G,25,13,2,13:53,13:19,0:34
10/25/2024,2024-10-25 - Team H at Team G,Team G,51,12,2,13:53,13:19,0:34
10/25/2024,2024-10-25 - Team H at Team G,Team H,5,10,2,13:19,12:45,0:34
10/25/2024,2024-10-25 - Team H at Team G,Team H,28,14,3,14:14,13:40,0:34
10/25/2024,2024-10-25 - Team H at Team G,Team G,14,8,2,20:00,19:27,0:33
10/25/2024,2024-10-25 - Team H at Team G,Team H,4,15,2,3:12,2:39,0:33
10/25/2024,2024-10-25 - Team H at Team G,Team H,19,9,2,10:59,10:26,0:33
10/25/2024,2024-10-25 - Team H at Team G,Team H,17,9,2,10:59,10:26,0:33
10/25/2024,2024-10-25 - Team H at Team G,Team H,28,9,2,10:59,10:26,0:33
10/25/2024,2024-10-25 - Team H at Team G,Team H,37,13,2,10:59,10:26,0:33
10/25/2024,2024-10-25 - Team H at Team G,Team H,22,12,2,7:54,7:21,0:33
10/25/2024,2024-10-25 - Team H at Team G,Team H,12,12,2,7:54,7:21,0:33
10/25/2024,2024-10-25 - Team H at Team G,Team H,41,13,2,7:54,7:21,0:33
10/25/2024,2024-10-25 - Team H at Team G,Team H,37,16,2,7:54,7:21,0:33
10/25/2024,2024-10-25 - Team H at Team G,Team H,12,19,3,7:57,7:24,0:33
10/25/2024,2024-10-25 - Team H at Team G,Team H,2,21,3,18:07,17:34,0:33
10/25/2024,2024-10-25 - Team H at Team G,Team H,3,21,3,18:07,17:34,0:33
10/25/2024,2024-10-25 - Team H at Team G,Team H,22,10,2,13:19,12:47,0:32
10/25/2024,2024-10-25 - Team H at Team G,Team H,4,11,2,13:19,12:47,0:32
10/25/2024,2024-10-25 - Team H at Team G,Team G,14,16,3,20:00,19:28,0:32
10/25/2024,2024-10-25 - Team H at Team G,Team H,41,1,1,18:35,18:03,0:32
10/25/2024,2024-10-25 - Team H at Team G,Team G,83,18,3,5:08,4:36,0:32
10/25/2024,2024-10-25 - Team H at Team G,Team G,21,22,3,5:05,4:33,0:32
10/25/2024,2024-10-25 - Team H at Team G,Team H,18,10,2,11:50,11:18,0:32
10/25/2024,2024-10-25 - Team H at Team G,Team G,84,20,3,7:57,7:25,0:32
10/25/2024,2024-10-25 - Team H at Team G,Team G,18,8,2,18:19,17:47,0:32
10/25/2024,2024-10-25 - Team H at Team G,Team H,3,12,2,18:19,17:47,0:32
10/25/2024,2024-10-25 - Team H at Team G,Team H,28,6,2,18:19,17:47,0:32
10/25/2024,2024-10-25 - Team H at Team G,Team H,17,6,2,18:19,17:47,0:32
10/25/2024,2024-10-25 - Team H at Team G,Team G,59,5,1,6:33,6:02,0:31
10/25/2024,2024-10-25 - Team H at Team G,Team G,18,20,3,12:14,11:43,0:31
10/25/2024,2024-10-25 - Team H at Team G,Team G,63,19,3,12:14,11:43,0:31
10/25/2024,2024-10-25 - Team H at Team G,Team G,39,19,3,12:14,11:43,0:31
10/25/2024,2024-10-25 - Team H at Team G,Team G,23,23,3,3:46,3:15,0:31
10/25/2024,2024-10-25 - Team H at Team G,Team G,18,17,3,18:12,17:41,0:31
10/25/2024,2024-10-25 - Team H at Team G,Team H,4,5,1,8:06,7:36,0:30
10/25/2024,2024-10-25 - Team H at Team G,Team G,48,18,3,16:20,15:50,0:30
10/25/2024,2024-10-25 - Team H at Team G,Team G,84,21,3,5:53,5:23,0:30
10/25/2024,2024-10-25 - Team H at Team G,Team G,4,8,1,7:48,7:18,0:30
10/25/2024,2024-10-25 - Team H at Team G,Team G,48,12,2,9:30,9:00,0:30
10/25/2024,2024-10-25 - Team H at Team G,Team G,55,13,2,9:30,9:00,0:30
10/25/2024,2024-10-25 - Team H at Team G,Team G,55,3,1,16:27,15:58,0:29
10/25/2024,2024-10-25 - Team H at Team G,Team H,37,14,2,10:26,9:57,0:29
10/25/2024,2024-10-25 - Team H at Team G,Team H,25,9,2,10:26,9:57,0:29
10/25/2024,2024-10-25 - Team H at Team G,Team H,22,11,2,10:26,9:57,0:29
10/25/2024,2024-10-25 - Team H at Team G,Team H,12,11,2,10:26,9:57,0:29
10/25/2024,2024-10-25 - Team H at Team G,Team H,41,16,3,19:12,18:43,0:29
10/25/2024,2024-10-25 - Team H at Team G,Team H,37,18,3,19:12,18:43,0:29
10/25/2024,2024-10-25 - Team H at Team G,Team H,22,3,1,12:11,11:42,0:29
10/25/2024,2024-10-25 - Team H at Team G,Team H,10,7,2,16:55,16:26,0:29
10/25/2024,2024-10-25 - Team H at Team G,Team G,25,15,2,9:00,8:32,0:28
10/25/2024,2024-10-25 - Team H at Team G,Team G,51,14,2,9:00,8:32,0:28
10/25/2024,2024-10-25 - Team H at Team G,Team G,18,13,2,9:00,8:32,0:28
10/25/2024,2024-10-25 - Team H at Team G,Team G,63,12,2,9:00,8:32,0:28
10/25/2024,2024-10-25 - Team H at Team G,Team G,39,14,2,9:00,8:32,0:28
10/25/2024,2024-10-25 - Team H at Team G,Team G,51,18,2,0:27,0:00,0:27
10/25/2024,2024-10-25 - Team H at Team G,Team G,25,3,1,14:40,14:13,0:27
10/25/2024,2024-10-25 - Team H at Team G,Team H,4,3,1,12:57,12:30,0:27
10/25/2024,2024-10-25 - Team H at Team G,Team H,5,3,1,12:57,12:30,0:27
10/25/2024,2024-10-25 - Team H at Team G,Team G,51,20,3,16:59,16:32,0:27
10/25/2024,2024-10-25 - Team H at Team G,Team H,12,17,3,13:43,13:16,0:27
10/25/2024,2024-10-25 - Team H at Team G,Team H,41,18,3,13:43,13:16,0:27
10/25/2024,2024-10-25 - Team H at Team G,Team G,25,8,1,3:00,2:33,0:27
10/25/2024,2024-10-25 - Team H at Team G,Team G,51,8,1,3:00,2:33,0:27
10/25/2024,2024-10-25 - Team H at Team G,Team H,5,12,2,9:57,9:30,0:27
10/25/2024,2024-10-25 - Team H at Team G,Team H,4,12,2,9:57,9:30,0:27
10/25/2024,2024-10-25 - Team H at Team G,Team G,83,19,3,2:30,2:03,0:27
10/25/2024,2024-10-25 - Team H at Team G,Team G,4,5,1,13:36,13:09,0:27
10/25/2024,2024-10-25 - Team H at Team G,Team G,39,9,2,18:14,17:47,0:27
10/25/2024,2024-10-25 - Team H at Team G,Team H,2,12,2,18:14,17:47,0:27
10/25/2024,2024-10-25 - Team H at Team G,Team H,41,8,2,19:20,18:54,0:26
10/25/2024,2024-10-25 - Team H at Team G,Team H,37,9,2,19:20,18:54,0:26
10/25/2024,2024-10-25 - Team H at Team G,Team G,59,19,3,6:26,6:00,0:26
10/25/2024,2024-10-25 - Team H at Team G,Team G,48,22,3,6:26,6:00,0:26
10/25/2024,2024-10-25 - Team H at Team G,Team G,14,7,1,0:25,0:00,0:25
10/25/2024,2024-10-25 - Team H at Team G,Team G,17,4,1,1:46,1:21,0:25
10/25/2024,2024-10-25 - Team H at Team G,Team G,4,4,1,14:01,13:36,0:25
10/25/2024,2024-10-25 - Team H at Team G,Team H,41,10,2,13:43,13:19,0:24
10/25/2024,2024-10-25 - Team H at Team G,Team H,37,11,2,13:43,13:19,0:24
10/25/2024,2024-10-25 - Team H at Team G,Team H,22,16,3,13:40,13:16,0:24
10/25/2024,2024-10-25 - Team H at Team G,Team H,5,13,2,8:55,8:32,0:23
10/25/2024,2024-10-25 - Team H at Team G,Team H,4,13,2,8:55,8:32,0:23
10/25/2024,2024-10-25 - Team H at Team G,Team H,17,10,2,8:55,8:32,0:23
10/25/2024,2024-10-25 - Team H at Team G,Team H,19,10,2,8:55,8:32,0:23
10/25/2024,2024-10-25 - Team H at Team G,Team H,28,10,2,8:55,8:32,0:23
10/25/2024,2024-10-25 - Team H at Team G,Team H,10,9,2,8:32,8:09,0:23
10/25/2024,2024-10-25 - Team H at Team G,Team H,11,7,2,8:32,8:09,0:23
10/25/2024,2024-10-25 - Team H at Team G,Team H,14,7,2,8:32,8:09,0:23
10/25/2024,2024-10-25 - Team H at Team G,Team H,3,16,2,8:32,8:09,0:23
10/25/2024,2024-10-25 - Team H at Team G,Team H,2,16,2,8:32,8:09,0:23
10/25/2024,2024-10-25 - Team H at Team G,Team G,23,13,2,8:32,8:09,0:23
10/25/2024,2024-10-25 - Team H at Team G,Team G,84,13,2,8:32,8:09,0:23
10/25/2024,2024-10-25 - Team H at Team G,Team G,54,14,2,8:32,8:09,0:23
10/25/2024,2024-10-25 - Team H at Team G,Team G,59,11,2,8:32,8:09,0:23
10/25/2024,2024-10-25 - Team H at Team G,Team G,14,23,3,2:26,2:03,0:23
10/25/2024,2024-10-25 - Team H at Team G,Team H,13,3,1,12:34,12:11,0:23
10/25/2024,2024-10-25 - Team H at Team G,Team G,59,8,2,16:49,16:26,0:23
10/25/2024,2024-10-25 - Team H at Team G,Team G,48,9,2,16:49,16:26,0:23
10/25/2024,2024-10-25 - Team H at Team G,Team G,18,9,2,16:49,16:26,0:23
10/25/2024,2024-10-25 - Team H at Team G,Team G,63,9,2,16:49,16:26,0:23
10/25/2024,2024-10-25 - Team H at Team G,Team G,39,10,2,16:49,16:26,0:23
10/25/2024,2024-10-25 - Team H at Team G,Team G,48,3,1,13:09,12:47,0:22
10/25/2024,2024-10-25 - Team H at Team G,Team G,51,7,1,4:48,4:26,0:22
10/25/2024,2024-10-25 - Team H at Team G,Team H,13,5,1,6:55,6:33,0:22
10/25/2024,2024-10-25 - Team H at Team G,Team H,26,5,1,6:55,6:33,0:22
10/25/2024,2024-10-25 - Team H at Team G,Team H,18,5,1,6:55,6:33,0:22
10/25/2024,2024-10-25 - Team H at Team G,Team H,41,6,1,6:55,6:33,0:22
10/25/2024,2024-10-25 - Team H at Team G,Team H,37,6,1,6:55,6:33,0:22
10/25/2024,2024-10-25 - Team H at Team G,Team H,13,18,3,2:25,2:03,0:22
10/25/2024,2024-10-25 - Team H at Team G,Team H,25,15,3,2:25,2:03,0:22
10/25/2024,2024-10-25 - Team H at Team G,Team H,28,18,3,2:25,2:03,0:22
10/25/2024,2024-10-25 - Team H at Team G,Team G,90,8,3,12:35,12:14,0:21
10/25/2024,2024-10-25 - Team H at Team G,Team G,56,9,3,12:35,12:14,0:21
10/25/2024,2024-10-25 - Team H at Team G,Team H,3,15,2,9:30,9:10,0:20
10/25/2024,2024-10-25 - Team H at Team G,Team G,90,3,1,4:46,4:26,0:20
10/25/2024,2024-10-25 - Team H at Team G,Team H,2,26,3,3:53,3:34,0:19
10/25/2024,2024-10-25 - Team H at Team G,Team H,3,4,1,12:30,12:11,0:19
10/25/2024,2024-10-25 - Team H at Team G,Team H,2,4,1,12:30,12:11,0:19
10/25/2024,2024-10-25 - Team H at Team G,Team H,17,8,2,11:18,10:59,0:19
10/25/2024,2024-10-25 - Team H at Team G,Team H,28,8,2,11:18,10:59,0:19
10/25/2024,2024-10-25 - Team H at Team G,Team G,14,12,2,9:19,9:00,0:19
10/25/2024,2024-10-25 - Team H at Team G,Team G,21,12,2,9:19,9:00,0:19
10/25/2024,2024-10-25 - Team H at Team G,Team G,83,10,2,9:19,9:00,0:19
10/25/2024,2024-10-25 - Team H at Team G,Team H,28,1,1,17:22,17:03,0:19
10/25/2024,2024-10-25 - Team H at Team G,Team H,12,9,2,13:37,13:19,0:18
10/25/2024,2024-10-25 - Team H at Team G,Team H,18,17,3,7:41,7:24,0:17
10/25/2024,2024-10-25 - Team H at Team G,Team G,56,11,3,6:10,5:53,0:17
10/25/2024,2024-10-25 - Team H at Team G,Team G,56,3,1,4:43,4:26,0:17
10/25/2024,2024-10-25 - Team H at Team G,Team G,17,3,1,4:43,4:26,0:17
10/25/2024,2024-10-25 - Team H at Team G,Team H,3,7,1,7:12,6:55,0:17
10/25/2024,2024-10-25 - Team H at Team G,Team H,13,17,3,3:50,3:34,0:16
10/25/2024,2024-10-25 - Team H at Team G,Team H,19,17,3,3:50,3:34,0:16
10/25/2024,2024-10-25 - Team H at Team G,Team G,83,8,2,17:05,16:49,0:16
10/25/2024,2024-10-25 - Team H at Team G,Team G,63,17,3,15:21,15:06,0:15
10/25/2024,2024-10-25 - Team H at Team G,Team G,18,18,3,15:21,15:06,0:15
10/25/2024,2024-10-25 - Team H at Team G,Team G,51,21,3,15:21,15:06,0:15
10/25/2024,2024-10-25 - Team H at Team G,Team G,25,21,3,15:21,15:06,0:15
10/25/2024,2024-10-25 - Team H at Team G,Team H,3,17,2,8:09,7:54,0:15
10/25/2024,2024-10-25 - Team H at Team G,Team H,2,17,2,8:09,7:54,0:15
10/25/2024,2024-10-25 - Team H at Team G,Team H,26,12,2,8:09,7:54,0:15
10/25/2024,2024-10-25 - Team H at Team G,Team H,18,12,2,8:09,7:54,0:15
10/25/2024,2024-10-25 - Team H at Team G,Team H,41,12,2,9:10,8:55,0:15
10/25/2024,2024-10-25 - Team H at Team G,Team G,14,9,2,17:03,16:49,0:14
10/25/2024,2024-10-25 - Team H at Team G,Team G,23,16,2,0:14,0:00,0:14
10/25/2024,2024-10-25 - Team H at Team G,Team G,25,18,2,0:14,0:00,0:14
10/25/2024,2024-10-25 - Team H at Team G,Team G,54,17,2,0:13,0:00,0:13
10/25/2024,2024-10-25 - Team H at Team G,Team H,19,8,2,11:12,10:59,0:13
10/25/2024,2024-10-25 - Team H at Team G,Team H,4,19,3,13:27,13:16,0:11
10/25/2024,2024-10-25 - Team H at Team G,Team G,25,10,1,0:10,0:00,0:10
10/25/2024,2024-10-25 - Team H at Team G,Team G,21,9,2,16:58,16:49,0:09
10/25/2024,2024-10-25 - Team H at Team G,Team H,10,14,3,12:23,12:14,0:09
10/25/2024,2024-10-25 - Team H at Team G,Team H,11,12,3,12:23,12:14,0:09
10/25/2024,2024-10-25 - Team H at Team G,Team G,39,11,2,13:27,13:19,0:08
10/25/2024,2024-10-25 - Team H at Team G,Team G,18,10,2,13:27,13:19,0:08
10/25/2024,2024-10-25 - Team H at Team G,Team H,5,19,3,13:06,12:59,0:07
10/25/2024,2024-10-25 - Team H at Team G,Team G,17,10,3,6:00,5:53,0:07
10/25/2024,2024-10-25 - Team H at Team G,Team G,90,10,3,6:00,5:53,0:07
10/25/2024,2024-10-25 - Team H at Team G,Team G,51,16,2,2:46,2:39,0:07
10/25/2024,2024-10-25 - Team H at Team G,Team H,37,12,2,11:19,11:12,0:07
10/25/2024,2024-10-25 - Team H at Team G,Team G,63,16,3,17:41,17:35,0:06
10/25/2024,2024-10-25 - Team H at Team G,Team G,4,13,2,18:39,18:14,0:25
10/25/2024,2024-10-25 - Team H at Team G,Team G,4,14,2,17:24,16:49,0:35
10/25/2024,2024-10-25 - Team H at Team G,Team G,4,15,2,15:31,14:37,0:54
10/25/2024,2024-10-25 - Team H at Team G,Team G,4,16,2,13:19,12:17,1:02
10/25/2024,2024-10-25 - Team H at Team G,Team G,4,17,2,10:13,9:30,0:43
10/25/2024,2024-10-25 - Team H at Team G,Team G,4,18,2,7:11,6:07,1:04
10/25/2024,2024-10-25 - Team H at Team G,Team G,4,19,2,4:14,3:25,0:49
10/25/2024,2024-10-25 - Team H at Team G,Team G,4,20,2,1:57,1:10,0:47
10/25/2024,2024-10-25 - Team H at Team G,Team G,4,21,3,20:00,19:21,0:39
10/25/2024,2024-10-25 - Team H at Team G,Team G,4,22,3,17:41,16:59,0:42
10/25/2024,2024-10-25 - Team H at Team G,Team G,4,23,3,15:50,15:21,0:29
10/25/2024,2024-10-25 - Team H at Team G,Team G,4,24,3,14:11,13:16,0:55
10/25/2024,2024-10-25 - Team H at Team G,Team G,4,25,3,12:35,11:43,0:52
10/25/2024,2024-10-25 - Team H at Team G,Team G,4,26,3,9:54,9:30,0:24
10/25/2024,2024-10-25 - Team H at Team G,Team G,4,27,3,7:25,6:26,0:59
10/25/2024,2024-10-25 - Team H at Team G,Team G,4,28,3,5:15,4:37,0:38
10/25/2024,2024-10-25 - Team H at Team G,Team G,4,29,3,2:26,0:00,2:26
